device,temperature,humidity,encTemperature,encHumidity,totalDevicesPowerValue,hour,ac1,ac2,ac3,battery,nonce,signature
0xD893ec2085098296f5c2C0917f008bdC93951593,28,35,49820028963186434414278506173672620570474814390042176405780209915738291406884214331630756821509747761644393286950064237310853367451594913891838970914904790787520005234285354304083420223608926970990921143400901808258684444793690746059606795106574145129568673027347028205358316620802235968607944046103025537763536318112408614015194995961824445685857724478921524046133280277568628451946056763706154301848250657193309157790116232155543941865971341184509158665112862112517563841758488109105988612952269586353194789743106356771309821118027012682975452749304616329537172180393608473800105229110551394786725139305742228970786621421033386210989246673557494461483146249575920025174878909314324916033249504990574390804482529024632835253347513639786988013348957999642579557917577517981274527179395153068740490655736318521939293391955599104769187384464238918138230324161220301833805704458417476410423067049238098002998597454486566708015511585804115929830355612671064923978194162902807194667619201394573936648754521000018752158404335937226043118084652885539453624892947174474519687660416518783637748622051068627547646943053706521330720821960255963107721794155264934453254264478780907407245046459298738648519846971939397975509751583923012301369455,783894156243639137695080303560320791013199834277200274167603914739887197120986834388644610696271590099959536661246532847697106208993923309079952342140773301310752396750326625311196828733527097062345671798132687486095402389715783127531931156384349298926072921174759043632741112140646738414248499642148167246800888420410258469117339493075660556844512159350475779276135067246258315364000384875673966976334358233236002559378231335672635943211666926607625798498874442665749886432201205045244426562059523036775109308455991700121485840167999298870675951839624925912452391639800202455014765055491015942607596016956974195955082581499258488083657398915509695160545930626278224530973318697426687031763529593878002580760665768781838808078583699111595301748484454753623081489485018501482161705412359135466880803494793303912484184096283896181421362992414961031993567183702587541051017075657914144715014238458421504408021536997421056267369765425611997197500191224398565538104366610750183934609482388402305645618860535757201426075004660230142553237790765281954515334170683102790898192166023464715972668587319914452351010760353057609241353450863625591587997983692082089240782339122623401856742308278950451681261422448495263014044842968313868903766071,4,13,2,2,0,97,0,"0xc4c3a46efe0cf4578b1ba1f4e390a9a306b3ccfc773d8697a55756f0e672d51a667b80641ed35fd55385d96ec68430b69c91f9beda5d312e4dee9645bd0d09aa1c"
0xD893ec2085098296f5c2C0917f008bdC93951593,28,34,379647018636563958633449328917324085116543120230062144006669407660734743293891596522836018736067832298837258270321260951593715293852559367847480343474686039419480207184551021204792024784222525504192118362758175235149615184689334781353500033154668453814465455457539967035064209229811861370821792440053820250813562640408361929615153228386036080721002486152884381454206525625173083878125400984694743348379614503131702332297205665071124141086391067790312740349685498565017355380875432160527753589484729757912838822716078697660041710296815624604466126192169509549351913549666235270653591927442016415432407823107341144751979816215678255070798304317758297990222835319475036672521988672546126881841683655845636245107865228386809072714099178221123283540261437544654137694383124590836256079600759513007207267712348320163985036525452186773902851886081002093732964572767543003271520939779145502927229302970591963890124217135414130940858545854074971746645095373612597412641144977407445615161681921811738224707111180127425238800228669451954540955903737747965144598494688772139985249898885156765363570639894880300281609695766728076054964325014396902783639398726329613491117087765030813379311703662291553013997851145997732822766136446413587824728888,191923991368033417510676192378568708061400244690832429596567281151027774222951101178594630041135534001660322868531963696708520811126619398769463443867819650829387484441649731964510156326293581991994373204746343194235054022252921171955919006997887685134671513117646967194074103898630991798322869376601907573917176934455561727192333581476476715050510989429579064336123100376411968260181997355312330626200873696382489656107475377197962045661649439094319980659089296780080502325732811349501139239620507745578015803622468288726548252745406959337292533714345052035460001186491435670796815874028700250654334724737421545191051787243366588681066803430083862644749564015233872981042099845216461100578297758603426697090473411589133470060584557237677503814508533840634029487209657173150278819164321791859659470569433696828238700789594980577231561095581180808912807923545204482483127957865563345765234634677787551407179713683675310288487448192709087710122618819966643859083581276489928425244149154397271248128691670733225380709585633230011296066532330764521121979288147717829104303698318592695616667273114578778560065552606770897707364952382434112598424834953953593002631198189493178760837159569978904690278920288764342400008981922848686178821335,7,14,5,2,0,67,0,"0xa8d1257316c970e3719905389ea8805e7ab954f2b550eed99be9a680f7de8071373ad258471b28e74fbf2ed24caddf4fdb838045eb2504576aa1c6879ea3e4cf1c"
0xD893ec2085098296f5c2C0917f008bdC93951593,29,32,685595893177039957070416503680740075075531034634571087671336416175164725010594706975379510601428671831086189209226568168191256190615447953064580655895217847902394966766858994668830504711017193490268663835053824986533533171058351390272483854252339760706870028083359720284895062346392313687950217142529362360580993596195366544837190952523099782347003090253359101831211735622497182520594957091179344560724696074728191058637101587672383274956437488503237017224606951177506543224076240932802748804823750099136957813449390539782787280474614354277506562400314448285336778561500971016825933089140529858132512413315170386837519467874521990782285925339361388597714158125607337275208361499641672628341824969665651220145775465430559435983449565738233935103603578249027629571631214094679781067551645113423672716595698418495358601981817804566279951662358796139560570944958739089850081729071185484629942762572931667180529547381139929658496180937726884168006693473163466422121911730605990461701803061896497575053153100458479960584421771989557192567959035937335934300426591053609254676566871012497830198145300802609769628866542644220120336061725432489817169348350326415956910537861629960050307210667564343699886680730842196036924796676514113979346427,576168816758457260495304883813759121271913111560991943685883760051199150660013443625505518462065129711522415617279896437558467628995567673174792935161838749586614665477192371368445810029165017502071106842465926096081378451395106974022764231835486008336268409576297029215945571286892913813478917318092095170514851557390080605889036535484026601280795191020514727337216668699235857591353245239233289160157579168215130650410719213470866232736665321034318391294365420899186362606289090922692878741449165643589363115130827062725900574882896017875603132931922358724168087679277797450634938919124514191779169899324257980400433001430064157033878888335253920773637987280926643244382339260020517369140616427584034508588593856944185367893631167636003327124983674528409631101539442565603037604421138190531271721070183104253529415715679914795415955410655673593912090255280727873178604035501004343192224593174445602538698874673320035997383195446346326921789433292364137979470878337075114747546839374352028460556024893932654763511422593496579677300721454808895766134513598091004610855759251378526304964014787142859923791457073675263310773288425592693838155924496704231716390417651322072082008229736800489425012047209105642316627472468621010152794179,6,14,0,5,1,56,0,"0x908e43a69716f46f0c01bef5dfce93672ef8fac007abe8a71f9d1073041bc69f3fcd6d0a36df56dfa40f53c44b4f2a6a7a4eb4e505a9c4f9e9351acd4f4514a11b"
0xD893ec2085098296f5c2C0917f008bdC93951593,29,40,526754987616192663843535018351181641399154050570259861594305718695196168961388416361005723140805815773121090180754569973147501931266521110933835271788982079115507430935146277886018725035582046661301645100982682442356898559641608085335237666525694493702726188883166934814377462204557829380343764618108956770546470885598434793011028412584354794063152590216536850934194895847072050401576749432031925205492174468433837442618162963910450974232201798547752104028892098276223332778537608766402607719627502469186465288629593976330136710948034605867202666955104550788509673046615630741058298688934719371953099622927196894981624251552350699480304257183686756226010692368511836425538632990167879919982504046777092061546524870220034011287012631375632621353038224723246008251503993433573497651307286138253869589830597781981843948704254624662625021728420882743041311748753820864510948097812263141949936329925323799274852079023668421554507275545995943138814879914757187194581886978848914151189189949162486832182741373318297594293751386164863484782642863321529846807292316165736911400026725953786516412498360487447415293401429729744461961446755792679374271362150825836885383113839482950043012677177313175350621310502968681552206262196864499753039784,375392909296047070988322781528463167544636579489324784568013737111392535815634936659068113201626892271535400260911193397999048058428678947340935538176019471478222685229972496743084705296460796463449355752729218280403604149514378744197788742539676031986709594696952932237635385105225085812990771738923923956337901814147391217942932428837382295052040135476131884304833878279668812040202288686871782585551914547263037056236544890186757794562432970288485671820730834715055222787255655675165128613198443244416611315890078942192937224972341620918803496223225621541422488712501320899346196582378280347167244728436701157070186990908208225517860526247525720754715166636209239925172695737854046863245099541841920805357461897168095071495427559944253558668063946015790674723071627280697576713754583490249588293946509957395440712081426992139844448838147624190265850184278934726991035830971782473894780209991984586367975047880724836760687153899740947638020754999517983293649030141869500928982098293053690920166687333680850250570070387957911767415004154003369092932137428529037994430768726583472562964174998514158584253864190155232059087511189226996131714680161618251427334380899112595981246123778741456984288232811556056407925348375480136778350567,5,15,0,3,2,40,0,"0x1780bbe9e7fb2bf74ded1effb2651dda7837226e85b4b02e9a131f8f37eeeef67bee288cea846ac42a190608468b8b05bab27bbf246b502594d64c15bb590e8b1c"
0xD893ec2085098296f5c2C0917f008bdC93951593,29,36,73949321199363336004662716388631904713991218956395317787500773658056623135052449208467683734153863898319672184837210663898013274268077484142354733799393091494385577750191039938232382321487232429954429545932166776223787898914074239734786217096588575368103691251045692761604036258067701947160674965135915621716239331647997735294566412621013666776603510050420928540836418762056517743783717587654698463501362892073078250163700324557466255217696828789491344166948801480862192046407618628787489056718623997504869213144671826420848150392712534942744885625585589337237309824128128916713793799345222739391856255704469886243076181882752632462147247560231085256423886946676364921503153026285141541752335980167047520407991503320434338177589593669726830747173237176220662264657192249497044163095152008149961112613362334899747175573808706078394122127953487607977076198298142180350640475824675251948445827448251828221565352723561727330828837887922622817597427758665933440533313583291479716684327027792960202216846877134067242908317784277575686895221626258530566977800426933795456230541019332502986590638452311868970446059468625378766938330162461169715754835532389572405617174679603645914809812140415944660215380662805833407079857179526512262589061,489403452785491426451418954847286299483812995375194321521933895151988453372616014550329882549657959980861145730293232763931986156592684342132941030668400138326617078929385499343736215279174128819811947897360659616056274141138968978726221689768153765080008108421192979800060112369873159482541711992758677537981838531087278914449382808568809226496131849130528326177122089769179247830675564505004538851090999658260839529366781520837821425150826837449133816764865462062248570052223257227221247305207599360374667731542206420273516611811710431887409794419032279375204316261575725609393506563970973797203550421067761451947814143325517149939447133061613027847251832355088236819239990877157087959748225085837536502434424869508685255111678113197143890548467997916257963523648490045132539226856306379662306723174052039002686278108946183876652026953008811215647207836867938698987520082322208318830827394604155329937796083388691803590192676849138590177533099552717250650012295058624778935733520957000767984295566162450833181638758256534391782078663836486926291547731212811809510124202413951219191449392716226598399336113823464102420878796005920334155373108529756593153692471516642469689225075766932088637235142050216770938178503824003132270836738,8,15,1,5,2,72,0,"0x4d1ee8233eff2169670cb42147e83689a3da72136ff707ae7920efb922459f8f242bdefdfa6a736ce91b73124edbd2e4cb95949c28ae9307a32726b330034cde1b"
0xD893ec2085098296f5c2C0917f008bdC93951593,29,32,704753803601446411053470136220451221153610783479809700273783237785026730535125727468028596952027563961749213418915557151093020292599584094694745216477448907534174128392859841832310893223834979580156617276171278359803626538901464569316602665111681034306802870752558267993194706399271454408058781907268649290353466512576934094508570425363578456820885962504866865039334156444961863339838727485666365665996850596392264985687059469810569908897810865518499035783404282567422480798845344257032741919801409609657513505647698602169537627477484236071790441510940735192230060506403682675056820952398925529595346862096642397612781073915143805974506359859687528577760424871318797191491100932064497314969078198415196589447629776272805565196538950223761018855596575734438659379320444829679480499204618643054182977608074078708817526531161305205214333892839351383842718177033453060497002630678461997314200732937763304046853750748132626294791882956740099679587908891551935331140122393653737567790735266176074342841325406208528276112202692723189931876435205805823529933136221568889360434270855429506265905663728749721959726990300704667768720121776296721564112088560103235375133681595583248085560362556978171998541725853224394018823035329183275098080686,624169179168022822672484265722170358969541245959666218228138073306039399419724649162257321913187314444110662969527159112137744738120076171215376863760688124830416755693666735573932234945737508322154553527516492191249871626383546527021078140124837163886834424291010588235897304331984890386240786904629965826940708406802821772845647327037277428864236399783931011517599128054502669012814520573399453238662634085455265139793680085155135131865426687400398749532072460418550701137678760756933507519070878050701300519637140257972210219589809302478244163775465559625304225916609679974565739761949804378878868387200384210822084025961248822503688369850530497559585656755421337905003849227894448137106951016933506954624502749598728553008459484216856906406027859036073871013676129105891141900445661891813104370346800726398053007610056706727353627894218394598659891705398741544400145963517752353263015871859081695981826988427951454726257889782158659747469033555695642287771491889410644862514250590256389208450179250025575070919491198116221465556607440382445738329980077966194539512339901260668253202941087077025285630526105531574796045098062688195801706459010405620176590783989939282020907591760025871099646783591376212230919884968578851858519282,8,16,5,3,0,49,0,"0x86ac245acef2c8f5fc5d2e2be985744408ee035eda2b65aa42b0b98da190b2964881d755aabfa2b4e6d688616f3c5ad5cb4e358fde87ebfb381355905f7f33ef1b"
0xD893ec2085098296f5c2C0917f008bdC93951593,30,31,11989990886370076021380538896469939471065069886907568989285909874072485736327054972585980713543165007636513934896308300229150209125800663869665855175965869634843879451860433860015776154219746773025630555039612276221393393701606035691413385683037115818672862683620928144958029172232208401498695927033385297773558298933240565764124589487060655505002607487244645825373591030121163441589706106247508562147660855895137355762220711752048158945022144609721107814211240159845538933947993845948694215570360487832915613838632516381893481108012844378501124861798451516897171256203736035232418036331854684193372980240622802654073450644570300998070669228474598318587610973690971386993915492063795776962111045547772535043860577350309947844751009959620652379287401924003065733089888591333703003252967341103658318973336428839740778602128914528801113006432263687748472917854725609553932027096343165423307749669000860019213034050480117495119758935655525852151325468713403963072666247140281041337874674372446246043056852571684798638495721023374364156692771444286376224450058131673748160627417883541170578584831915521208315286912519949888774362500015278943657310402855974945689005061744617877473255413656339101285061954849560130658653524954924845631283,62998614027724599799309939352377177129152978528031686850183865083277847089250646240999949476894412573107308145794178288549539641535157006176145551969159443014966510562093208627034078818948352065144417121297290246286267365109646561623314574313728743914483255552482928378982740408697361418697060025306799649582955568648734780312475156655406559703371678818296373014825219075979880671192987198464536898152177089568991781929058631370344962038830686511078129508414775418077005976534822969222456285321726108344520247224372840069385520913126205098306067906748870249171374489658579991144959025076329500829170969945574367280350552426696696618219438692606277374858846935840929384935490570230948653573684646678403904594725057040697680872100780682312436688665857155707661960092178430588967202948091270567295306187220669673798108429359064145556919339744551085448631233005172653311444424095251833344742375060802324635232663328084567381000628607021983985567500747630077541067174098188863296914879137127074358558909470102357615193699844445316227560118837863208931972623503997455670438759260622040152093435522369341036938108786109864873697642864815416123497188355959525515640897878966601673329981987971027976108982514703588007832280541289454023393110,7,16,3,2,2,87,0,"0xc801928b48994762dea6eecdc4e4d9eae48f5e92b951e55b618266cd1f3c297229b253532bed0c9a3b5823d6cd89b8694a207a28db67f1da36113d0a1c32e85e1c"
0xD893ec2085098296f5c2C0917f008bdC93951593,30,30,90830477132990536399201264022621784078267963312181483825724689822176403236782176022152055874232433105681515952153141042358983509348308906577989441620208673451537701334884100708446288220526164084530916960947959780388956866718136753780867299674266122188658785290704679892466017451527937286615186335861231641762090578896097204358345032319893777504696870531844781934464241371145855400278489127511790477006666007909303727362559386496650962497091595446683689383934590957256023428351453511450467446372919966437683711808396285409591856763913047899699919893842964278503512068028619640891059963387189507874830514063375471067025016792979206598853659582592435249031808462282009308626571349347961228198342506819514723440574470715191030743655566394664551989262907025609493978080619469177969095817039564394943519561975230643272262630310138489187490820209031020259663387548836070705949500313593108152595621890483184942307948439176516967806598320110929037860311236049185166468413463232139035917746923195157137957973930457960110838439924435539639804671749401702932962208163853860397854671162141571249614084035731432839873843610560535685022254903697974968763189969057505390296498533034426274967863967203274488410428404467763630722796650156979285478314,811958339080705042673118163826562736266024805246589515471463475680940127138920744120114264766699121463117617962034500234254586845965757683871988203001344135218653850681683073813093408862169309574825912351228241694748069784777804983505459141278435845436170978114382172971220115498863118677854673709398141898815178679076371273988709567836313083738268327553776041923181623787750580351945106238774493983247811077844542292876755015439433754185394265427524809198009435105263280804358541500687871292563228279124379529466243223355684349592050857845219947400045510063071338229764622751273515122640744677712392701766672840448229853744784438915511835503091079189427555583287210139277865685444628792557521961470155510904497391056249472489152777650833015769326304905772354558541134311429343767726487185724379354271680149111354367255928727800631269768044580405895488170738043262445689857868322157574108688333345957436372455822016151647798369963837259353338153720222754309383818172371574559946176624683305769536359265051750636212477955619624823251212341272174524444607283955303353042167896254271656449143748725991247012013147622207845990474558298001830870357844263673630957310977304687407105957488966728529875822278416980532993885778695204299547210,3,17,0,0,3,69,0,"0xf928ce84d8dfc2df426836066b70da81f08a8ca7a71f1bc69448c445f1875b1122aa4dd77510f413afded9cd98d6d5d1e3f605b995f38b2f37f68d13ccfe6bea1c"
0xD893ec2085098296f5c2C0917f008bdC93951593,29,39,761326423225970240742384468110690048259079476117802359102849576529179946765551365546154600349279976496481828004121905313114010340472777303281672594785425986280884762268663320134487683456405311852082322604572935796383163278473630214218028507704674211874353563423287527619742073879892557061386112039944953992090986853050939465630750617764054959873939809729083412941462387499588574579062007326663632193022061762556784978145593241712234953750563015358063369683436759228440233263947846890795420448041754781487378793327865167004952824310716289329628641560892729147997844954318876097079888614800569531137871255005548632287840339226045235855519785141671030121953466840924677125994705103549093069543155608410869272049646335250702177477709671265164849517111673192771976617497105230670515652183248026079480334214282033261553121892856112567167855196555079690637265225330499814548764909948045609823438092557496229975283127315766564256918138701163394412578002246089386746752527666160516266599162395928754657357879121660604659449054635846211282287169563629074674840689167608977494728203531343190353705647968140844285143838648047688092421684268829159369137955440100672169074360332666958980971503283973810582162843974933505289321052537085952122996427,232338401206296529205699121299400434298889384303431984333332875337688928885299096069901508990975789361208472679059472763593427033528651513393156070758241102852526352545646732849707380817345211341578145488744165521031617418222152403224771149675144671289650401764506146074092411060929917021471535006151781428589636523158089918453951544356300279568225937512530298836312472248308289865355845394614057968115209452354109006786787657815589682359358122316282430823519743105692369173213114824413045646799615913184085480224117723438781034010234120281127594584545822570628195804359384227375814569963508261314099713921052079076032560238017157083490812048350620410794945131174037677310617896848660290146153420893899148237654319382032414393982046264106394255770202769677061645510416340294908031369273507906181889883695492005402682172933835776636738969202326502579842444807800927167894173962017298959101145700417060632688478263875295827548420921922800202476096322908545796837429996468913787844280413970818684816919497500620378571754999332833101695105579916992158456996894216159169182241475171959659365278337545364290250875148719128075418680360062139724467823483817482359930064116252145875509503884221183986936838588776353096705459620079285319367052,9,17,2,5,2,84,0,"0xbee19b3ec2a84cdb2280d88a29ac29656cd6dc92db7cdcd5a968ea538172b9951632e5978be0a09fe6bc407307702eb4ace56cca2561df9a0b17c2c8f97d50c91b"
0xd794685E9Fb6E17ab273954Cf4d4eAA658F39908,27,37,101505844742329163816175542957061213916885962347408144956803621681261963994330544026013052957234007541001417907601746943311563541199647452071740709293172662366060805256801649128599444055037400208961885825939608809962650877715166707730388548467806864772116138941597660474663856533506834396030818043360256672886663508773793953334228127778058673330081597919195779868692087935576368604268222778135556347881834674482462571710477977027155204145222731865612730484317868059241301928011316089639858448985829437185792423337386349364935547578393996865597299070881077161894960745302035278655529328539742550547896653415174678638621083528635568891906667141647507169681625993052308620520115142746563835887839435831801875274288914287845476508680530437928428933341066891750739749669632358400882837352150048916332287730263646699126424601739395589463143485705660688818640588727615491594767756881038097167680389602626471894953963108947986088908463073379922482443464810576182672280271568020367292633498034845519062839892993097547071312370604317898937867966496617990890953766212361111627293100669727074409725317175796422866273453924357097341091496222441534616972485256776772934958302266175709673819859217783452872906944773693287456600873845182227722037661,777864417739312793548215207296757651612150721868933489936512954145122797851345806215000004147261073675384838842121143392600798391051393430261129711469213120162312925926829570155405670847426395224639521909291069676911658771141868288689198328567755690762354067129390783043787081476784440841415374541839988557349317104097407497372584568387470138358714963471199603999043013964867508072695649464925472385106266714113226283399216344500530389125347553602882140224552930765624337507459580264882364499919925004765515668143884321382655826958099405766905854133483808633817753762833121308934851074549699837518598337928100609463604880042973258408121838392919883870427834340178093356477580613269889106889800557641211602147308892556179126373759844481875253875095102699896599869908152376289694562834138088415748379079928794258439539505766238071693989360577578719641089812478944832594988252666218185102813491884701499246877845005602214842175277378458015784802371656073923947682061149102820090747465516838191671766994193905982507164001503136958032665398309384253309601435249346978436590088337720730287663762259064170020217495156276179587295532462408694171498970544205939562457005341999420326081868360434239529242607009648292566924074731577243181848257,6,8,3,2,1,100,0,"0xdcf16b1d9519a010f6310aaf6d450eea42b43904f490a0d85a051fd5bd7d6f1a43654f2cb611c596f94e2aa6366d1feebc3711c73fbe101e0d0ad39cde33cacc1b"
0xd794685E9Fb6E17ab273954Cf4d4eAA658F39908,27,38,482378222850152521942950540214614012773438652345064336563296464765105951982468568327602693060818138759335117736917734513266391639751969547067917873924290999047894430784958153816714953751455148305909626013829931547628527523249485195096183099979337620578635827574014594131764081603639055493487466615545238176027743415881470500613316414026423793275382750111636793204258359560646516499532742035460334829407425015945709314777480971156898570550777346172655344849445167537935946635385405248600427923910037525502588209049838544399401343791482815327095200617325231446935478099172911183622534621014863010135911946132838656468613210465537841909304827963565163392448128538725097232640345558725041751882463343753648498786867287804173584855954073301933921624525128112262899570963536775903981691921994187848810135940405968502022509705753552139276960086925003523438787664791605538595809075261801254357657229882625865589294368591384733621626714416333344355729483415352168008586297898459898952286744718631961324164450375866418960704994432516177812852101354452249771286125593468315515313071051100866363406308243438973906413939733935606590033310341206185453745551618196056803168355265243387089488234505610783627082936870740296394158352265751625206001612,391921585295370441673108123270903837241935780021208924511129011544706374764161131281964727779428358396484169530864728732289348974035664062527236041382527116217887127341483862123867380256130180923718737174959276976453519007974514390576557007197926618036948519780408639650548250342398099916272920402261992185197705954069929775783333264727087965916038162686364517774018090926508317985834037985154874576383099888176407124336774714412941253925993818856561706643583098205394601714837144115142576573469192601898606451409291679692653470342289294703592630674420722710468251577330309938281627251444004787326683861033161328218215543148016850150618871366196774524054882977799987175018141929085633118321075194616227194840404982384539721360360492859593316831396962612849781910324990131122092280112761592586641755681786234237582765019261960487497260346974958334074659232956588288461324175851683054519488936424212747855868896860483137602878477308192197544492875424887186780095603782176790420320711528192994773463208055315188286862571138255337821356429888869503534147732466065094078140121477513788655011152758597672445842822520539737884619703437746215307052352710279330007095532043082941276835539364591911592453460421073282905558622680358925893245232,1,9,0,0,1,65,0,"0x0a3e9fea5d44a56f52aa21fd97a4a942562b03114ee9aed5e4c8d001fce1e72978b54c7a167da534e1e4f252e5deec614d7381f24d72b9013f4ba1e601fe35171c"
0xd794685E9Fb6E17ab273954Cf4d4eAA658F39908,29,35,679006521221480048905821670852593803719110593828318630424551834219135390165086489176960410811278799592104717026542617418418361703199954796475505264633637226300647620606291907046125077496453465107424616712742699932046995186376539470950877216201874058636483641463128065146268542944532680235189430930345033793045418034160003342673908853093056056763057988849984000926707016932877575497679896942433914760940612698121234753038049609118303323480840002316928910051130676432872530170654927703843742757086208120379736622592225782649466434555386670275649445291741478943390528338504151904260156485163594932155667118742995224882404788713867663320560542581549706227679485733472308144196135117796273999791772565733565419857805252328307582020844501241514776171328924692681067252025926815799845362064375407150982287943734189391169745582927576631658828429772800521895089587850454362128798554978382775770135855717724597573780778554821112315076570730553907711157136608001841293235464299685614752601460196034538871493536132114514856750359111136175371388236033295264536629380193807389264703033907975491419771679919528135667922851163481341639892978838660912356999160948927356577448776833716061982227834697039823349117912752896402460960837407280300896334765,78413213136117977525941165914458265325597256619186686615374722433992991187610454741048093686905205098625191687844905616121931782346559599434931278830248806946272208484575254558104982595440459107931629907903031517433909290809381560189345788511974835314285768113507517888749303952845042725156769326119062842957379844862149803788480222119021440586584361252269214419456558522261458319174086283276832155488548603057136387435787789322472662056763702536341906541343220774213459768738238763606272173079019161293951301452969709700998356155408316896497805563945848362369232729961455738485454468071160076504955484821429769993912329477167583642057153759688594862734641317164449076646067532255570812040757424511964635890888678636836250666933255533368382584807900119880013936567369904617717144686561785694131680780985604633304105554449890008412762045550356318068947901099155154089803221986034652795036678624993424949322729822992818331577075153169638306624365339897856576360716687502248033365230933801116217610230827497338487475230730606901032956841706713315270756812303901405114448749049383372972840237649017652518108245130727386148348672423657292523386520808032700581553600094439079445849520280988746378193873306885716345774444090674248683395530,8,9,2,3,3,73,0,"0xc6fd6aa1cdb99326ac45b2c61e433fa33f50d5314b9b630115e470664021caa708d1da8a4ebbb842bdff6ef43639db80e05e56bac35357318fd81e4c6f540d761c"
0xd794685E9Fb6E17ab273954Cf4d4eAA658F39908,29,40,803963660693788943394846651466285144591836616215044950738434813086744133668953217406274403376052149710387908296932149566464648347927252903774193028757547058561568104953129789145700613520949683822164256292956678337471017520743616571314698507336112568631044369392195360244038076433611914940227868275064263094020281760453747797658369711952064216668020655027984653331334642442253427910616094888675615387293245994291424513132202284643228624465913280156169212760585392383062109373886898597157922982655810192969209778700993891867442580019605503272997100995014250271554333973336198311006468275733319690553729189293231185794486287021360676587620495886608302991652123272494259218613284039820046933294495610183698834798537142510548815588203664520013897180390868362462929515407318314499511658339712815074154114628897711531150430501396568243799326994878133161005533302513550741538323581655791359071695987415312749290420743876546167224380005444949059220236458550508716112027178201317741098204221198069102240818651556324823441808463566181800606634958709681368092238043861821289952204482053599048102635409831017800980600265436115608644963595870455175077250766360781293220050140544059402730284444347521756599970323003517210038452452261605082979082013,9282102456172566772209543365279608860460372241582771941489464618035961882882590416282120542445361058946081960094879276535745126984122737748343122414158997105706601425507950620076448967720387303942300761417994459757462418766750297025956339347109217339029740366537861881171083808358697618556509988748156645052671811215559784755161682607830026618543821612606264526290388106725423237292492947556079767296312563874801845235241596544257486957356068199909668530041929077275751149821256592009455079855475630958286607547378593887944806732606786451807861451004146099969649849833334278816961312021475968293768905763859146805716987624859228869583790381263687558510917648546462411485807669492515024969821029543185057772940506645250550027990396647524544270235817663817974988109160779070581141047811640266670138169681568960181511058451838918551113749117508426640660015583291257221205841841222355633867785713947922099658359970252187648020101580284386224654618531077874479253920269886009490613467011916025842041527300223195409646521145143646359158375950591884895009352609628088317824787022149535872547818080266015511126943820449981842616929849885262051686990488667676484945664492763274734626966296946428398263108478012637880608361330007070640204975,5,10,0,5,0,59,0,"0x35030c13b4abd89c404068d905204216344175b8b75a17ec8e1285bc212d6e03678165c9562d67d07247feddf66ef68c77561894200d4be51e7dd94933a51d531b"
0xd794685E9Fb6E17ab273954Cf4d4eAA658F39908,29,38,343525485366102458508502894090070631063379189402815552276848457138251296740158830521425905528486431639854335643628261927382813235887549764423428125378287215596189733172810309161354202127759485166263917820478515645178642596430398380832069566033557795245123667805506671557144375971362972977538417663739303895572008568710342413535189802421410860077544078253958069751724741314710050493266167665946737116457368630411879489245618354349900533567344062939084759278425359420261548080557095129114319195657638568186709172900200524286498712926141598575620828271678269041189197932961636540065663475042071514745568720828726643673465925082625143103107761792719074104364840737087754237040008108962801023653244914390611040281907232886562087903066604459450885589713605536265274138853427022031085241368006019578150861844584530373809596753257530284303196217186927802381638112303693321029917919998037645641846326270295038893546567117593851980587256571448444700376429885660725972660011780785937632410911804943139083667281085809119855603203336777807947297565377905403919650087615605177058939358132928046572454407165954409307559563552589805498199466228570979852738028858306925869625135049339020646946974697988486883084646760662818321068274082542883679707829,440297908621017247805061004601486056005610028407588101917555520075161762681238671777343930182215597855230716624252080158114383086489096766412673674272326460480106733393935975106808904143982190724328525520295586527018151001169880588195866843926572189221572438857099906831544109834334162407477125095240950519254811423081084227444857144512364746365443865606045993813627235569806731445264431844287089396998621096888804297171188620309843031510521320191285531885666250548696573122728408186204474918111358877748390678378611263678584710475069546659214966808942591207350207074100276373632772058890312163673981972296884754565073905275710310138552100708371443619725305428334002454848966412101692799741968748521969149507366677964664678099494084923337742174638679415091551458730101083373781178929422519818785529703375278378368161916724026645173752157489088900492241753009478331637889183836369178943146493761335950710603382028312811388595787038211688007614334661200097850903642333484486294219793375469131923740523535891374518652052567741557799751064560958408661667135388099125348761086937356948911351347385513352494474536305120874075695250563704721131949797774113654378005630804994298321541272029353610626051743695955888887167858667500338013429001,12,10,4,3,5,97,0,"0xb4675091da24ba6583b871e0b2bba2822e92e0a95a40fc4462d786d639258f694e19c7f5a26872b45b40f9410dec5ed6f18e8b1d5358e3642b790ea3805b64381c"
